1186 , 4485 , 4485
1187 , 459 , 459
1188 , 441 , 441
1189 , 463 , 463
1190 , 460 , 460
1191 , 461 , 461
1192 , 462 , 462
1193 , 330 , 330
1194 , 14808 , 14808
1195 , 356 , 356
1196 , 4400 , 4400
1197 , 478 , 478
1198 , 475 , 475
1199 , 476 , 476
1200 , 477 , 477
1201 , 347 , 347
1202 , 343 , 343
1203 , 344 , 344
1204 , 346 , 346
1205 , 4396 , 4396
1206 , 4397 , 4397
1207 , 4398 , 4398
1208 , 4399 , 4399
1209 , 14809 , 14809
1210 , 14810 , 14810
1211 , 75178 , 75178
1212 , 29042 , 29042
1213 , 29039 , 29039
1214 , 29041 , 29041
1215 , 29172 , 29172
1216 , 36723 , 36723
1217 , 36724 , 36724
1218 , 36725 , 36725
1219 , 81109 , 81109
1220 , 81110 , 81110
1221 , 81111 , 81111
1222 , 37161 , 37161
1223 , 37160 , 37160
1224 , 14910 , 14910
1225 , 14911 , 14911
1226 , 37159 , 37159
1227 , 14912 , 14912
1228 , 14914 , 14914
1229 , 14915 , 14915
1230 , 14916 , 14916
1231 , 14917 , 14917
1232 , 37162 , 37162
1233 , 37163 , 37163
1234 , 437 , 437
1235 , 438 , 438
1236 , 439 , 439
1237 , 440 , 440
1238 , 108725 , 108725
1239 , 108726 , 108726
1240 , 14798 , 14798
1241 , 14799 , 14799
1242 , 14800 , 14800
1243 , 14801 , 14801
1244 , 14802 , 14802
1245 , 14803 , 14803
1246 , 14804 , 14804
1247 , 24296 , 24296
1248 , 24301 , 24301
1249 , 1490 , 1490
1250 , 2132 , 2132
1251 , 2128 , 2128
1252 , 2129 , 2129
1253 , 2130 , 2130
1254 , 4458 , 4458
1255 , 9285 , 9285
1256 , 2131 , 2131
1257 , 1479 , 1479
1258 , 9286 , 9286
1259 , 9287 , 9287
1260 , 9288 , 9288
1261 , 1476 , 1476
1262 , 1477 , 1477
1263 , 954 , 954
1264 , 1478 , 1478
1265 , 839 , 839
1266 , 326 , 326
1267 , 955 , 955
1268 , 327 , 327
1269 , 837 , 837
1270 , 328 , 328
1271 , 329 , 329
1272 , 838 , 838
1273 , 30325 , 30325
1274 , 940 , 940
1275 , 1561 , 1561
1276 , 30329 , 30329
1277 , 30332 , 30332
1278 , 4666 , 4666
1279 , 9175 , 9175
1280 , 1009 , 1009
1281 , 400 , 400
1282 , 136 , 136
1283 , 32464 , 32464
1284 , 132 , 132
1285 , 133 , 133
1286 , 30895 , 30895
1287 , 399 , 399
1288 , 32009 , 32009
1289 , 912 , 912
1290 , 31881 , 31881
1291 , 1643 , 1643
1292 , 117 , 117
1293 , 32584 , 32584
1294 , 910 , 910
1295 , 911 , 911
1296 , 12291 , 12291
1297 , 353 , 353
1298 , 354 , 354
1299 , 31086 , 31086
1300 , 355 , 355
1301 , 4556 , 4556
1302 , 31626 , 31626
1303 , 4562 , 4562
1304 , 31623 , 31623
1305 , 4557 , 4557
1306 , 31077 , 31077
1307 , 31060 , 31060
1308 , 4536 , 4536
1309 , 4537 , 4537
1310 , 4538 , 4538
1311 , 4539 , 4539
1312 , 12292 , 12292
1313 , 31627 , 31627
1314 , 12293 , 12293
1315 , 12294 , 12294
1316 , 4063 , 4063
1317 , 4062 , 4062
1318 , 12295 , 12295
1319 , 1041 , 1041
1320 , 12296 , 12296
1321 , 1037 , 1037
1322 , 1038 , 1038
1323 , 1040 , 1040
1324 , 12297 , 12297
1325 , 12298 , 12298
1326 , 12299 , 12299
1327 , 8718 , 8718
1328 , 8719 , 8719
1329 , 865 , 865
1330 , 456 , 456
1331 , 457 , 457
1332 , 1120 , 1120
1333 , 1116 , 1116
1334 , 1117 , 1117
1335 , 1118 , 1118
1336 , 436 , 436
1337 , 1119 , 1119
1338 , 433 , 433
1339 , 879 , 879
1340 , 878 , 878
1341 , 2105 , 2105
1342 , 2102 , 2102
1343 , 2103 , 2103
1344 , 2104 , 2104
1345 , 2099 , 2099
1346 , 2097 , 2097
1347 , 2098 , 2098
1348 , 166 , 166
1349 , 163 , 163
1350 , 9083 , 9083
1351 , 9176 , 9176
1352 , 8866 , 8866
1353 , 9177 , 9177
1354 , 9178 , 9178
1355 , 8867 , 8867
1356 , 164 , 164
1357 , 8869 , 8869
1358 , 8870 , 8870
1359 , 1020 , 1020
1360 , 1021 , 1021
1361 , 9084 , 9084
1362 , 165 , 165
1363 , 9371 , 9371
1364 , 9372 , 9372
1365 , 9651 , 9651
1366 , 9373 , 9373
1367 , 9085 , 9085
1368 , 9652 , 9652
1369 , 9374 , 9374
1370 , 4667 , 4667
1371 , 4490 , 4490
1372 , 36946 , 36946
1373 , 110 , 110
1374 , 111 , 111
1375 , 112 , 112
1376 , 113 , 113
1377 , 114 , 114
1378 , 115 , 115
1379 , 116 , 116
1380 , 2110 , 2110
1381 , 2106 , 2106
1382 , 2107 , 2107
1383 , 2108 , 2108
1384 , 2109 , 2109
1385 , 9614 , 9614
1386 , 9615 , 9615
1387 , 9616 , 9616
1388 , 34304 , 34304
1389 , 34133 , 34133
1390 , 34362 , 34362
1391 , 34363 , 34363
1392 , 1189 , 1189
1393 , 9661 , 9661
1394 , 9662 , 9662
1395 , 4673 , 4673
1396 , 31640 , 31640
1397 , 221 , 221
1398 , 9656 , 9656
1399 , 1186 , 1186
1400 , 1187 , 1187
1401 , 1188 , 1188
1402 , 31837 , 31837
1403 , 9657 , 9657
1404 , 9658 , 9658
1405 , 31643 , 31643
1406 , 9401 , 9401
1407 , 1172 , 1172
1408 , 4657 , 4657
1409 , 862 , 862
1410 , 1623 , 1623
1411 , 860 , 860
1412 , 861 , 861
1413 , 1100 , 1100
1414 , 1097 , 1097
1415 , 1098 , 1098
1416 , 1099 , 1099
1417 , 2068 , 2068
1418 , 2064 , 2064
1419 , 2065 , 2065
1420 , 924 , 924
1421 , 2225 , 2225
1422 , 2219 , 2219
1423 , 2220 , 2220
1424 , 2221 , 2221
1425 , 2222 , 2222
1426 , 925 , 925
1427 , 2223 , 2223
1428 , 2224 , 2224
1429 , 1301 , 1301
1430 , 1297 , 1297
1431 , 1298 , 1298
1432 , 1300 , 1300
1433 , 1170 , 1170
1434 , 1171 , 1171
1435 , 2066 , 2066
1436 , 2067 , 2067
1437 , 8842 , 8842
1438 , 8843 , 8843
1439 , 8844 , 8844
1440 , 4568 , 4568
1441 , 4569 , 4569
1442 , 4570 , 4570
1443 , 4571 , 4571
1444 , 1096 , 1096
1445 , 1093 , 1093
1446 , 1094 , 1094
1447 , 1095 , 1095
1448 , 1271 , 1271
1449 , 1268 , 1268
1450 , 8786 , 8786
1451 , 8787 , 8787
1452 , 8788 , 8788
1453 , 8871 , 8871
1454 , 8874 , 8874
1455 , 29040 , 29040
1456 , 36095 , 36095
1457 , 21880 , 21880
1458 , 32197 , 32197
1459 , 36348 , 36348
1460 , 31456 , 31456
1461 , 34246 , 34246
1462 , 12809 , 12809
1463 , 12841 , 12841
1464 , 12842 , 12842
1465 , 12807 , 12807
1466 , 12806 , 12806
1467 , 12808 , 12808
1468 , 12838 , 12838
1469 , 12839 , 12839
1470 , 12840 , 12840
1471 , 1 , 1
1472 , 2 , 2
1473 , 3 , 3
1474 , 8720 , 8720
1475 , 9609 , 9609
1476 , 12876 , 12876
1477 , 12973 , 12973
1478 , 15153 , 15153
1479 , 13594 , 13594
1480 , 14547 , 14547
1481 , 20360 , 20360
1482 , 20381 , 20381
1483 , 13554 , 13554
1484 , 13555 , 13555
1485 , 13556 , 13556
1486 , 15220 , 15220
1487 , 15221 , 15221
1488 , 15222 , 15222
1489 , 15241 , 15241
1490 , 36947 , 36947
1491 , 36963 , 36963
1492 , 36965 , 36965
1493 , 37084 , 37084
1494 , 37090 , 37090
1495 , 37094 , 37094
1496 , 37095 , 37095
1497 , 37097 , 37097
1498 , 37098 , 37098
1499 , 109222 , 109222
1500 , 109225 , 109225
1501 , 13310 , 13310
1502 , 13652 , 13652
1503 , 15032 , 15032
1504 , 13312 , 13312
1505 , 12988 , 12988
1506 , 13314 , 13314
1507 , 13363 , 13363
1508 , 13317 , 13317
1509 , 13320 , 13320
1510 , 14567 , 14567
1511 , 44230 , 44230
1512 , 45876 , 45876
1513 , 8848 , 8848
1514 , 36485 , 36485
1515 , 77696 , 77696
1516 , 77659 , 77659
1517 , 36484 , 36484
1518 , 9153 , 9153
1519 , 9156 , 9156
1520 , 2181 , 2181
1521 , 2182 , 2182
1522 , 2183 , 2183
1523 , 2184 , 2184
1524 , 2185 , 2185
1525 , 9055 , 9055
1526 , 15235 , 15235
1527 , 109592 , 109592
1528 , 109823 , 109823
1529 , 109593 , 109593
1530 , 109824 , 109824
1531 , 109600 , 109600
1532 , 109601 , 109601
1533 , 109596 , 109596
1534 , 109598 , 109598
1535 , 109620 , 109620
1536 , 109594 , 109594
1537 , 109621 , 109621
1538 , 110388 , 110388
1539 , 110389 , 110389
1540 , 110387 , 110387
1541 , 110390 , 110390
1542 , 37101 , 37101
1543 , 37103 , 37103
1544 , 37108 , 37108
1545 , 37110 , 37110
1546 , 37111 , 37111
1547 , 37113 , 37113
1548 , 37114 , 37114
1549 , 39660 , 39660
1550 , 39666 , 39666
1551 , 39693 , 39693
1552 , 39687 , 39687
1553 , 39690 , 39690
1554 , 39663 , 39663
1555 , 83774 , 83774
1556 , 83777 , 83777
1557 , 83780 , 83780
1558 , 83783 , 83783
1559 , 83786 , 83786
1560 , 83790 , 83790
1561 , 83793 , 83793
1562 , 83796 , 83796
1563 , 83799 , 83799
1564 , 83803 , 83803
1565 , 83806 , 83806
1566 , 83809 , 83809
1567 , 83812 , 83812
1568 , 83815 , 83815
1569 , 9610 , 9610
1570 , 2111 , 2111
1571 , 2112 , 2112
1572 , 2113 , 2113
1573 , 2197 , 2197
1574 , 2198 , 2198
1575 , 2199 , 2199
1576 , 2200 , 2200
1577 , 2285 , 2285
1578 , 2286 , 2286
1579 , 2287 , 2287
1580 , 2288 , 2288
1581 , 1036 , 1036
1582 , 1032 , 1032
1583 , 1033 , 1033
1584 , 1035 , 1035
1585 , 4548 , 4548
1586 , 4549 , 4549
1587 , 183 , 183
1588 , 184 , 184
1589 , 1002 , 1002
1590 , 2084 , 2084
1591 , 37648 , 37648
1592 , 37115 , 37115
1593 , 1619 , 1619
1594 , 231 , 231
1595 , 24310 , 24310
1596 , 37149 , 37149
1597 , 37150 , 37150
1598 , 37155 , 37155
1599 , 77651 , 77651
1600 , 77653 , 77653
1601 , 77655 , 77655
1602 , 77656 , 77656
1603 , 4046 , 4046
1604 , 39421 , 39421
1605 , 39424 , 39424
1606 , 39418 , 39418
1607 , 39427 , 39427
1608 , 39430 , 39430
1609 , 39433 , 39433
1610 , 2249 , 2249
1611 , 2096 , 2096
1612 , 1062 , 1062
1613 , 2245 , 2245
1614 , 2246 , 2246
1615 , 2247 , 2247
1616 , 2248 , 2248
1617 , 2093 , 2093
1618 , 2094 , 2094
1619 , 2095 , 2095
1620 , 2717 , 2717
1621 , 2718 , 2718
1622 , 9793 , 9793
1623 , 9794 , 9794
1624 , 2081 , 2081
1625 , 2082 , 2082
1626 , 2083 , 2083
1627 , 998 , 998
1628 , 999 , 999
1629 , 1000 , 1000
1630 , 1001 , 1001
1631 , 22521 , 22521
1632 , 13622 , 13622
1633 , 13921 , 13921
1634 , 22662 , 22662
1635 , 14876 , 14876
1636 , 13769 , 13769
1637 , 39108 , 39108
1638 , 39032 , 39032
1639 , 38864 , 38864
1640 , 39234 , 39234
1641 , 38868 , 38868
1642 , 38869 , 38869
1643 , 38865 , 38865
1644 , 13856 , 13856
1645 , 15246 , 15246
1646 , 12985 , 12985
1647 , 33128 , 33128
1648 , 12944 , 12944
1649 , 12652 , 12652
1650 , 9677 , 9677
1651 , 784 , 784
1652 , 785 , 785
1653 , 786 , 786
1654 , 787 , 787
1655 , 788 , 788
1656 , 174 , 174
1657 , 1269 , 1269
1658 , 1270 , 1270
1659 , 39765 , 39765
1660 , 39759 , 39759
1661 , 39762 , 39762
1662 , 39783 , 39783
1663 , 39786 , 39786
1664 , 39789 , 39789
1665 , 15142 , 15142
1666 , 14560 , 14560
1667 , 57641 , 57641
1668 , 58512 , 58512
1669 , 57644 , 57644
1670 , 58515 , 58515
1671 , 14465 , 14465
1672 , 21898 , 21898
1673 , 36261 , 36261
1674 , 13814 , 13814
1675 , 32151 , 32151
1676 , 32177 , 32177
1677 , 36340 , 36340
1678 , 39648 , 39648
1679 , 39642 , 39642
1680 , 39645 , 39645
1681 , 39624 , 39624
1682 , 39630 , 39630
1683 , 39627 , 39627
1684 , 39639 , 39639
1685 , 39636 , 39636
1686 , 39633 , 39633
1687 , 39651 , 39651
1688 , 39654 , 39654
1689 , 39657 , 39657
1690 , 43781 , 43781
1691 , 43782 , 43782
1692 , 43783 , 43783
1693 , 43793 , 43793
1694 , 43807 , 43807
1695 , 172 , 172
1696 , 173 , 173
1697 , 980 , 980
1698 , 978 , 978
1699 , 34106 , 34106
1700 , 34108 , 34108
1701 , 34287 , 34287
1702 , 34356 , 34356
1703 , 34288 , 34288
1704 , 34337 , 34337
1705 , 30183 , 30183
1706 , 30254 , 30254
1707 , 33666 , 33666
1708 , 33674 , 33674
1709 , 33696 , 33696
1710 , 34333 , 34333
1711 , 33736 , 33736
1712 , 33746 , 33746
1713 , 33750 , 33750
1714 , 33654 , 33654
1715 , 34335 , 34335
1716 , 33714 , 33714
1717 , 33717 , 33717
1718 , 33718 , 33718
1719 , 97355 , 97355
1720 , 97383 , 97383
1721 , 97394 , 97394
1722 , 98835 , 98835
1723 , 98854 , 98854
1724 , 98840 , 98840
1725 , 98874 , 98874
1726 , 98875 , 98875
1727 , 98876 , 98876
1728 , 98877 , 98877
1729 , 98878 , 98878
1730 , 98879 , 98879
1731 , 98860 , 98860
1732 , 98862 , 98862
1733 , 98863 , 98863
1734 , 98868 , 98868
1735 , 98869 , 98869
1736 , 98870 , 98870
1737 , 98871 , 98871
1738 , 102474 , 102474
1739 , 102477 , 102477
1740 , 98889 , 98889
1741 , 98893 , 98893
1742 , 102471 , 102471
1743 , 102467 , 102467
1744 , 102468 , 102468
1745 , 102469 , 102469
1746 , 102470 , 102470
1747 , 98908 , 98908
1748 , 98909 , 98909
1749 , 98910 , 98910
1750 , 98911 , 98911
1751 , 98912 , 98912
1752 , 13974 , 13974
1753 , 13975 , 13975
1754 , 13976 , 13976
1755 , 13984 , 13984
1756 , 13985 , 13985
1757 , 13986 , 13986
1758 , 13989 , 13989
1759 , 37156 , 37156
1760 , 37157 , 37157
1761 , 37158 , 37158
1762 , 13990 , 13990
1763 , 13991 , 13991
1764 , 13992 , 13992
1765 , 37164 , 37164
1766 , 37165 , 37165
1767 , 37166 , 37166
1768 , 46245 , 46245
1769 , 46244 , 46244
1770 , 12843 , 12843
1771 , 12844 , 12844
1772 , 12846 , 12846
1773 , 43959 , 43959
1774 , 43962 , 43962
1775 , 43963 , 43963
1776 , 43964 , 43964
1777 , 43965 , 43965
1778 , 43966 , 43966
1779 , 14841 , 14841
1780 , 14930 , 14930
1781 , 39702 , 39702
1782 , 39696 , 39696
1783 , 39669 , 39669
1784 , 39675 , 39675
1785 , 39699 , 39699
1786 , 39672 , 39672
1787 , 81112 , 81112
1788 , 81113 , 81113
1789 , 81114 , 81114
1790 , 36733 , 36733
1791 , 36734 , 36734
1792 , 36736 , 36736
1793 , 36651 , 36651
1794 , 36652 , 36652
1795 , 36653 , 36653
1796 , 36656 , 36656
1797 , 36657 , 36657
1798 , 36659 , 36659
1799 , 21632 , 21632
1800 , 21634 , 21634
1801 , 29043 , 29043
1802 , 29044 , 29044
1803 , 39302 , 39302
1804 , 39319 , 39319
1805 , 39322 , 39322
1806 , 39299 , 39299
1807 , 39296 , 39296
1808 , 39315 , 39315
1809 , 127 , 127
1810 , 128 , 128
1811 , 129 , 129
1812 , 39358 , 39358
1813 , 39355 , 39355
1814 , 39352 , 39352
1815 , 39334 , 39334
1816 , 39337 , 39337
1817 , 39340 , 39340
1818 , 130 , 130
1819 , 39843 , 39843
1820 , 39834 , 39834
1821 , 39840 , 39840
1822 , 39837 , 39837
1823 , 39822 , 39822
1824 , 39825 , 39825
1825 , 39828 , 39828
1826 , 39831 , 39831
1827 , 42257 , 42257
1828 , 42306 , 42306
1829 , 42307 , 42307
1830 , 42308 , 42308
1831 , 34128 , 34128
1832 , 34130 , 34130
1833 , 34132 , 34132
1834 , 33655 , 33655
1835 , 33656 , 33656
1836 , 33657 , 33657
1837 , 39361 , 39361
1838 , 39367 , 39367
1839 , 39364 , 39364
1840 , 39343 , 39343
1841 , 39346 , 39346
1842 , 39349 , 39349
1843 , 36697 , 36697
1844 , 36698 , 36698
1845 , 36699 , 36699
1846 , 36700 , 36700
1847 , 36701 , 36701
1848 , 36702 , 36702
1849 , 110046 , 110046
1850 , 109830 , 109830
1851 , 110061 , 110061
1852 , 109826 , 109826
1853 , 114535 , 114535
1854 , 114536 , 114536
1855 , 46323 , 46323
1856 , 24304 , 24304
1857 , 24198 , 24198
1858 , 109854 , 109854
1859 , 109855 , 109855
1860 , 9675 , 9675
1861 , 109856 , 109856
1862 , 9676 , 9676
1863 , 24302 , 24302
1864 , 24305 , 24305
1865 , 24306 , 24306
1866 , 110031 , 110031
1867 , 110032 , 110032
1868 , 110033 , 110033
1869 , 24341 , 24341
1870 , 24295 , 24295
1871 , 24299 , 24299
1872 , 894 , 894
1873 , 24197 , 24197
1874 , 81104 , 81104
1875 , 81105 , 81105
1876 , 109848 , 109848
1877 , 109853 , 109853
1878 , 81106 , 81106
1879 , 81107 , 81107
1880 , 81108 , 81108
1881 , 8793 , 8793
1882 , 8794 , 8794
1883 , 8800 , 8800
1884 , 8820 , 8820
1885 , 8840 , 8840
1886 , 8841 , 8841
1887 , 24307 , 24307
1888 , 24215 , 24215
1889 , 24250 , 24250
1890 , 112593 , 112593
1891 , 24309 , 24309
1892 , 112594 , 112594
1893 , 224 , 224
1894 , 225 , 225
1895 , 226 , 226
1896 , 227 , 227
1897 , 228 , 228
1898 , 230 , 230
1899 , 38866 , 38866
1900 , 38867 , 38867
1901 , 1185 , 1185
1902 , 1182 , 1182
1903 , 1183 , 1183
1904 , 1184 , 1184
1905 , 1130 , 1130
1906 , 1131 , 1131
1907 , 13087 , 13087
1908 , 13088 , 13088
1909 , 13089 , 13089
1910 , 34383 , 34383
1911 , 38992 , 38992
1912 , 34100 , 34100
1913 , 38925 , 38925
1914 , 38937 , 38937
1915 , 38931 , 38931
1916 , 34310 , 34310
1917 , 39246 , 39246
1918 , 39169 , 39169
1919 , 34315 , 34315
1920 , 8861 , 8861
1921 , 1306 , 1306
1922 , 8862 , 8862
1923 , 8863 , 8863
1924 , 8864 , 8864
1925 , 1007 , 1007
1926 , 1008 , 1008
1927 , 9678 , 9678
1928 , 249 , 249
1929 , 250 , 250
1930 , 251 , 251
1931 , 1305 , 1305
1932 , 4047 , 4047
1933 , 15 , 15
1934 , 4048 , 4048
1935 , 4049 , 4049
1936 , 4050 , 4050
1937 , 4051 , 4051
1938 , 8112 , 8112
1939 , 8113 , 8113
1940 , 88971 , 88971
1941 , 85976 , 85976
1942 , 20385 , 20385
1943 , 13614 , 13614
1944 , 14557 , 14557
1945 , 13564 , 13564
1946 , 15002 , 15002
1947 , 13013 , 13013
1948 , 13393 , 13393
1949 , 13553 , 13553
1950 , 13539 , 13539
1951 , 43732 , 43732
1952 , 43737 , 43737
1953 , 43738 , 43738
1954 , 39088 , 39088
1955 , 34375 , 34375
1956 , 38979 , 38979
1957 , 39066 , 39066
1958 , 38914 , 38914
1959 , 39067 , 39067
1960 , 39092 , 39092
1961 , 39093 , 39093
1962 , 39073 , 39073
1963 , 39090 , 39090
1964 , 39091 , 39091
1965 , 38915 , 38915
1966 , 38916 , 38916
1967 , 38917 , 38917
1968 , 38918 , 38918
1969 , 38919 , 38919
1970 , 12570 , 12570
1971 , 36253 , 36253
1972 , 13291 , 13291
1973 , 13230 , 13230
1974 , 34298 , 34298
1975 , 36430 , 36430
1976 , 36486 , 36486
1977 , 36487 , 36487
1978 , 36709 , 36709
1979 , 36710 , 36710
1980 , 36711 , 36711
1981 , 36712 , 36712
1982 , 36713 , 36713
1983 , 45420 , 45420
1984 , 37649 , 37649
1985 , 37657 , 37657
1986 , 37669 , 37669
1987 , 37671 , 37671
1988 , 37682 , 37682
1989 , 37684 , 37684
1990 , 40635 , 40635
1991 , 40640 , 40640
1992 , 51392 , 51392
1993 , 36863 , 36863
1994 , 48810 , 48810
1995 , 36869 , 36869
1996 , 36831 , 36831
1997 , 36864 , 36864
1998 , 36865 , 36865
1999 , 36866 , 36866
2000 , 36868 , 36868
2001 , 36839 , 36839
2002 , 40115 , 40115
2003 , 51322 , 51322
2004 , 36840 , 36840
2005 , 36841 , 36841
2006 , 40627 , 40627
2007 , 36832 , 36832
2008 , 36833 , 36833
2009 , 36834 , 36834
2010 , 114482 , 114482
2011 , 114483 , 114483
2012 , 117449 , 117449
2013 , 117450 , 117450
2014 , 36646 , 36646
2015 , 36647 , 36647
2016 , 36648 , 36648
2017 , 36649 , 36649
2018 , 36650 , 36650
2019 , 36661 , 36661
2020 , 36662 , 36662
2021 , 36663 , 36663
2022 , 36665 , 36665
2023 , 36666 , 36666
2024 , 36668 , 36668
2025 , 36669 , 36669
2026 , 36523 , 36523
2027 , 77694 , 77694
2028 , 77697 , 77697
2029 , 77698 , 77698
2030 , 39373 , 39373
2031 , 39379 , 39379
2032 , 39370 , 39370
2033 , 39376 , 39376
2034 , 39382 , 39382
2035 , 39385 , 39385
2036 , 39388 , 39388
2037 , 39391 , 39391
2038 , 34276 , 34276
2039 , 42996 , 42996
2040 , 42999 , 42999
2041 , 43001 , 43001
2042 , 43002 , 43002
2043 , 43003 , 43003
2044 , 40187 , 40187
2045 , 38943 , 38943
2046 , 42089 , 42089
2047 , 42078 , 42078
2048 , 39270 , 39270
2049 , 34296 , 34296
2050 , 39163 , 39163
2051 , 34373 , 34373
2052 , 42258 , 42258
2053 , 39074 , 39074
2054 , 34312 , 34312
2055 , 39053 , 39053
2056 , 39120 , 39120
2057 , 39138 , 39138
2058 , 38948 , 38948
2059 , 40733 , 40733
2060 , 39124 , 39124
2061 , 39125 , 39125
2062 , 39081 , 39081
2063 , 39086 , 39086
2064 , 39087 , 39087
2065 , 42272 , 42272
2066 , 42264 , 42264
2067 , 39201 , 39201
2068 , 34278 , 34278
2069 , 39157 , 39157
2070 , 38967 , 38967
2071 , 38883 , 38883
2072 , 34272 , 34272
2073 , 39210 , 39210
2074 , 39213 , 39213
2075 , 38985 , 38985
2076 , 34265 , 34265
2077 , 39046 , 39046
2078 , 42259 , 42259
2079 , 39167 , 39167
2080 , 39168 , 39168
2081 , 38986 , 38986
2082 , 38987 , 38987
2083 , 38988 , 38988
2084 , 34359 , 34359
2085 , 34369 , 34369
2086 , 34370 , 34370
2087 , 34318 , 34318
2088 , 48749 , 48749
2089 , 50949 , 50949
2090 , 12414 , 12414
2091 , 39289 , 39289
2092 , 43008 , 43008
2093 , 42997 , 42997
2094 , 39051 , 39051
2095 , 39052 , 39052
2096 , 39057 , 39057
2097 , 39058 , 39058
2098 , 34270 , 34270
2099 , 43011 , 43011
2100 , 43012 , 43012
2101 , 43013 , 43013
2102 , 43016 , 43016
2103 , 39194 , 39194
2104 , 39228 , 39228
2105 , 39222 , 39222
2106 , 39151 , 39151
2107 , 30729 , 30729
2108 , 42265 , 42265
2109 , 38858 , 38858
2110 , 39094 , 39094
2111 , 43178 , 43178
2112 , 43179 , 43179
2113 , 43181 , 43181
2114 , 43182 , 43182
2115 , 43183 , 43183
2116 , 38837 , 38837
2117 , 38831 , 38831
2118 , 43757 , 43757
2119 , 43758 , 43758
2120 , 43762 , 43762
2121 , 43834 , 43834
2122 , 74727 , 74727
2123 , 74729 , 74729
2124 , 74731 , 74731
2125 , 44221 , 44221
2126 , 44225 , 44225
2127 , 44226 , 44226
2128 , 44227 , 44227
2129 , 44228 , 44228
2130 , 77699 , 77699
2131 , 77700 , 77700
2132 , 77701 , 77701
2133 , 78848 , 78848
2134 , 36704 , 36704
2135 , 36705 , 36705
2136 , 36706 , 36706
2137 , 81233 , 81233
2138 , 39412 , 39412
2139 , 39406 , 39406
2140 , 39415 , 39415
2141 , 42079 , 42079
2142 , 39409 , 39409
2143 , 39394 , 39394
2144 , 39397 , 39397
2145 , 39400 , 39400
2146 , 39403 , 39403
2147 , 36578 , 36578
2148 , 36580 , 36580
2149 , 36645 , 36645
2150 , 36658 , 36658
2151 , 36776 , 36776
2152 , 36777 , 36777
2153 , 36778 , 36778
2154 , 36779 , 36779
2155 , 36664 , 36664
2156 , 36667 , 36667
2157 , 13365 , 13365
2158 , 20380 , 20380
2159 , 13837 , 13837
2160 , 81234 , 81234
2161 , 36780 , 36780
2162 , 20686 , 20686
2163 , 13599 , 13599
2164 , 36786 , 36786
2165 , 36787 , 36787
2166 , 15005 , 15005
2167 , 13824 , 13824
2168 , 12870 , 12870
2169 , 13331 , 13331
2170 , 13510 , 13510
2171 , 13160 , 13160
2172 , 13163 , 13163
2173 , 13636 , 13636
2174 , 13129 , 13129
2175 , 13077 , 13077
2176 , 13448 , 13448
2177 , 13389 , 13389
2178 , 979 , 979
2179 , 37656 , 37656
2180 , 37658 , 37658
2181 , 37670 , 37670
2182 , 37672 , 37672
2183 , 37683 , 37683
2184 , 40634 , 40634
2185 , 40637 , 40637
2186 , 40642 , 40642
2187 , 13980 , 13980
2188 , 13981 , 13981
2189 , 13982 , 13982
2190 , 13983 , 13983
2191 , 28782 , 28782
2192 , 15792 , 15792
2193 , 15844 , 15844
2194 , 28717 , 28717
2195 , 28781 , 28781
2196 , 890 , 890
2197 , 891 , 891
2198 , 892 , 892
2199 , 893 , 893
2200 , 33905 , 33905
2201 , 33955 , 33955
2202 , 33958 , 33958
2203 , 30401 , 30401
2204 , 30363 , 30363
2205 , 30342 , 30342
2206 , 30174 , 30174
2207 , 29397 , 29397
2208 , 29396 , 29396
2209 , 29395 , 29395
2210 , 29391 , 29391
2211 , 30222 , 30222
2212 , 30408 , 30408
2213 , 33078 , 33078
2214 , 33669 , 33669
2215 , 31688 , 31688
2216 , 81115 , 81115
2217 , 81116 , 81116
2218 , 81117 , 81117
2219 , 81118 , 81118
2220 , 81119 , 81119
2221 , 32183 , 32183
2222 , 81176 , 81176
2223 , 81182 , 81182
2224 , 82858 , 82858
2225 , 82889 , 82889
2226 , 82891 , 82891
2227 , 82928 , 82928
2228 , 31358 , 31358
2229 , 36842 , 36842
2230 , 37116 , 37116
2231 , 37121 , 37121
2232 , 33743 , 33743
2233 , 33744 , 33744
2234 , 33745 , 33745
2235 , 81096 , 81096
2236 , 81097 , 81097
2237 , 81098 , 81098
2238 , 15009 , 15009
2239 , 14869 , 14869
2240 , 13590 , 13590
2241 , 13679 , 13679
2242 , 13868 , 13868
2243 , 22064 , 22064
2244 , 13605 , 13605
2245 , 14034 , 14034
2246 , 13864 , 13864
2247 , 12990 , 12990
2248 , 36110 , 36110
2249 , 36278 , 36278
2250 , 32553 , 32553
2251 , 23344 , 23344
2252 , 32192 , 32192
2253 , 32020 , 32020
2254 , 32156 , 32156
2255 , 36258 , 36258
2256 , 34247 , 34247
2257 , 36078 , 36078
2258 , 31448 , 31448
2259 , 34231 , 34231
2260 , 36106 , 36106
2261 , 36115 , 36115
2262 , 14865 , 14865
2263 , 13302 , 13302
2264 , 81101 , 81101
2265 , 8849 , 8849
2266 , 32218 , 32218
2267 , 43971 , 43971
2268 , 84374 , 84374
2269 , 84331 , 84331
2270 , 84388 , 84388
2271 , 37062 , 37062
2272 , 40214 , 40214
2273 , 37064 , 37064
2274 , 118364 , 118364
2275 , 118357 , 118357
2276 , 118350 , 118350
2277 , 118372 , 118372
